class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
B,0.0,0.0,0.0,0.1773826919429846,-0.07467901817848109,-0.10190972148850029,0.3009347354547993,-0.23020245313394377,-0.13480634212886866,0.22757952869852796,-0.3884544215236987,-0.15612542335862387,0.11773510218373837,-0.4639994567933526,-0.17695778865340267,0.24465416795316847,-0.44722999434241517,-0.06037354349651326,0.2585867501755995,-0.6454750945151871,-0.11222380475763229,0.24912819154263607,-0.7816175015223997,-0.16226283236861902,0.23476548419736792,-0.9003807332318796,-0.19959672023977265,0.13779976345290082,-0.4896703074005555,-0.04734425898261899,0.15204457084575532,-0.6968391641000115,-0.09233610991901957,0.14929034873606067,-0.8444885831624099,-0.14290641545292562,0.1473503586099816,-0.9727822551952081,-0.17883667351758353,0.04052274955344433,-0.4933914955231289,-0.04659537365926381,0.05460958033021889,-0.6924762833510603,-0.08960203536171676,0.06351743434355851,-0.8276678016116323,-0.13106485354512132,0.06729652392497532,-0.9440919367108622,-0.15779249315266436,-0.06802209794042213,-0.4627259742045842,-0.05586188978389389,-0.053788707736635355,-0.6301290526359788,-0.09350908046831669,-0.040760762994927605,-0.7357546530373504,-0.11250606708812357,-0.033746997347537624,-0.829682411223404,-0.12316465384345533
B,0.0,0.0,0.0,0.1750726650537817,-0.09392240877072815,-0.09655522597541497,0.29546252938145906,-0.24285676038068857,-0.12925168603373954,0.24372807935654453,-0.3799634592261473,-0.1535026269043026,0.13343841399047615,-0.4431001775155584,-0.17674250896325924,0.2337608844052699,-0.4748271710571392,-0.0407746284146557,0.2495899599665188,-0.671206222317499,-0.08995578675319679,0.24065266130470914,-0.795618459000633,-0.1413167052900751,0.22807390692304866,-0.9043118764512567,-0.17890068455155025,0.13080653291730956,-0.508987281738846,-0.03119660576636653,0.14864813611304337,-0.7162469172935538,-0.07295655418192802,0.14703713217327616,-0.8571021600663258,-0.12511280673189132,0.14247538003513724,-0.9764483424957418,-0.16201666741777448,0.0370873405743885,-0.5064836096816498,-0.0347980425488804,0.05460162832151393,-0.706145348333555,-0.07497695217174548,0.06353299032363485,-0.8400413417861945,-0.11545538126026517,0.06674186905193454,-0.9518654338903719,-0.14080589568214488,-0.06238812833596668,-0.4736221433068562,-0.048768718862191,-0.04900803906285797,-0.6440746600411376,-0.0806211671521462,-0.03638533056619428,-0.7524411901676497,-0.09590063075523965,-0.027069798182292014,-0.846491979204147,-0.10442498193367575
B,0.0,0.0,0.0,0.16906058368726173,-0.08980035680817912,-0.10306781265525604,0.29669102456617585,-0.23628208939893341,-0.14033401164197593,0.25344720798524545,-0.3754487016826317,-0.167484397292043,0.12880122245002573,-0.42240305080822255,-0.19367182054616647,0.2230514894310421,-0.47915110071513434,-0.050366449975017276,0.23526300149333748,-0.670355347813745,-0.10133461506671237,0.2255023224623329,-0.7867704327649067,-0.15456582706639868,0.21864606689404772,-0.892059366377712,-0.1942586875644838,0.11796607528633221,-0.511253401671103,-0.03987624322812102,0.12816027944909403,-0.7176686938151707,-0.08474096338121986,0.12730985471959302,-0.8566767329020375,-0.13894352937181953,0.12768811428311247,-0.9757910306297078,-0.17756015885731602,0.022501800345769325,-0.5043770808031464,-0.04237685253495376,0.03048022213053372,-0.7047892939209564,-0.0868697483527849,0.040612051876031334,-0.8396933486013205,-0.12865632254508086,0.04781652638775653,-0.9531778965354761,-0.15456159902111077,-0.07450245767985866,-0.4650379715382678,-0.05553378060524804,-0.06610128869573197,-0.6370771629676054,-0.09085003735299178,-0.0542967009107723,-0.7449664447589673,-0.10656439177599188,-0.04269184885168438,-0.839476586035442,-0.11540845208711525
B,0.0,0.0,0.0,0.16440659325116982,-0.06747699245087972,-0.10226416726283999,0.2885756114635193,-0.19995509312895574,-0.14340165004764358,0.2685124117198777,-0.32944083581861255,-0.17441399978465294,0.16277121026996172,-0.3886585285270015,-0.20599100815426497,0.20699609411918546,-0.45258793023761335,-0.07731372164436458,0.22705131924520625,-0.6424404142157866,-0.1387732640721793,0.2201650023820625,-0.7709470966818065,-0.19465636455873847,0.20617635033728193,-0.8847868448285703,-0.2345794112966911,0.10318486740729324,-0.4872075630732581,-0.06942169408913797,0.12051816790127101,-0.6984544215688049,-0.12479330494697435,0.11812261622273836,-0.8461899594098896,-0.17800609592767222,0.11385490578393276,-0.9702237316256038,-0.2137825320727117,0.0066142416737279995,-0.48362742885667004,-0.07284495995432853,0.017737425969291003,-0.6934555676953388,-0.12429868808457796,0.026747688416705825,-0.8311277831048022,-0.16303444032811512,0.03266649652438405,-0.9443137885173426,-0.1853994020379035,-0.09298415873239592,-0.4466795594971153,-0.08636817432122411,-0.08075648989635117,-0.6204188008403999,-0.12859529185303542,-0.06780829090350883,-0.7292580239622108,-0.145019661848924,-0.0546265997976808,-0.8221654856369007,-0.152397311908385
B,0.0,0.0,0.0,0.16668822824515023,-0.0709657865520171,-0.1023167981415941,0.29262835893020944,-0.21422306648050415,-0.14200337334764906,0.2449597631665513,-0.3434250056397296,-0.17027042182808952,0.13013539342729366,-0.39332795741745663,-0.19786565621006844,0.22587219595532015,-0.4654001216791917,-0.0704846798166645,0.23442840512169918,-0.6626764535088479,-0.12640109768582544,0.22233741293359421,-0.7896659339601022,-0.17792112694637877,0.20689654830858847,-0.898875691994401,-0.21511910150201685,0.1158982278724402,-0.494394231932828,-0.06077350643821655,0.12312683126099207,-0.7084700108422358,-0.11223192356311686,0.11801223771641099,-0.8525294798867906,-0.1653271939899683,0.11266253000717093,-0.9730605012273691,-0.2011477449128496,0.014561767897277693,-0.4874302358285302,-0.06224667144285794,0.020263138034526156,-0.6956260242989167,-0.11139761543099115,0.025803097134956727,-0.8334479062471472,-0.1523073465614986,0.02975766753699509,-0.9478288110312063,-0.17658454564674325,-0.08813754717772293,-0.4482746480419851,-0.07341781358355302,-0.078547595268194,-0.6190966604138759,-0.11327614763875864,-0.06763395417217248,-0.7254873034793986,-0.1292695409356143,-0.05609223424759191,-0.8177671800740467,-0.13666290820053562
B,0.0,0.0,0.0,0.17318602038262343,-0.06269433141796264,-0.10133417261124113,0.2965308651600758,-0.19944377981437683,-0.1407030285833037,0.25140932895383844,-0.32592967228116315,-0.1686564253529377,0.1309262975175878,-0.3664107696556697,-0.1973765002415199,0.21688280859378117,-0.4665760226136309,-0.0742531137374663,0.2212761613636005,-0.6640959553686883,-0.12750688843239083,0.2076307535317589,-0.7971439781900924,-0.17822716107980563,0.18843896569901458,-0.9105069648562576,-0.21477951616581387,0.10375853219081856,-0.4950546620250924,-0.06260644245928225,0.10710589551011346,-0.7089826612773014,-0.10934603978686602,0.10001270256530055,-0.856922423095777,-0.159733767051168,0.09084403596983562,-0.9768243834966003,-0.19380785571074746,-0.0012717664951324664,-0.4849552963848603,-0.06129113027904254,-0.0014751259608432364,-0.6910344947925575,-0.10485339377095576,-0.001441499592497361,-0.8276579366878075,-0.14416306487125935,-0.005247930585144199,-0.9371011727317354,-0.16729352585677992,-0.10670632064229654,-0.4431321004407689,-0.06957189677544061,-0.09924779506556469,-0.61706178089258,-0.10516118127847325,-0.08960725075166369,-0.7246759518934599,-0.11998846203787071,-0.08030641897951332,-0.8145263471547015,-0.1264231463009213
B,0.0,0.0,0.0,0.1829663856335846,-0.07022443556941517,-0.08808919219360165,0.3018487369703243,-0.23321261358014014,-0.11510286635766162,0.2217338251552641,-0.37520561867864666,-0.13091605477090704,0.08381845734681126,-0.41191153170295114,-0.14818915081137918,0.20547339414328372,-0.4533082559049672,-0.06890865202444674,0.21156936969927095,-0.657507040352413,-0.11794519957368722,0.19550532757926092,-0.795157091346509,-0.16149124984387414,0.17675520021091534,-0.9102384451965975,-0.1925364727107457,0.09292350177308907,-0.48425738805059426,-0.05918536775571261,0.09711709142090977,-0.7026373809751207,-0.10205348499392577,0.08983968880024643,-0.8570080837053544,-0.14711253873819574,0.08030709325754921,-0.9808537404479839,-0.1774167709708474,-0.005527846127483186,-0.4787318931448801,-0.05814461954878889,-0.007583061450636102,-0.6876261912135756,-0.09975429947510836,-0.004864554091590867,-0.83105715404661,-0.1398675272911135,-0.008066918140997848,-0.9438562140500637,-0.16369805709687185,-0.10535032756493733,-0.4421595047673532,-0.06459520033923984,-0.09736916714425167,-0.618430972036421,-0.10042596773855281,-0.08499431572835021,-0.7306454440589877,-0.11751347967919709,-0.07791206451451564,-0.82237693826944,-0.12560526353725876
B,0.0,0.0,0.0,0.1732568186035769,-0.0625349443897635,-0.08861452988805502,0.2865604318867045,-0.22704564921576947,-0.11500738930870681,0.20477183173933866,-0.3701235642439886,-0.13050977333139285,0.06385208433937158,-0.39939230090135397,-0.1476966229127386,0.1979886982789352,-0.4616086307097882,-0.06630397439071593,0.20294675550065489,-0.665689194855714,-0.11260959774408044,0.1892657973145751,-0.8009395870291489,-0.15585380515513797,0.17038691617026372,-0.913718977613932,-0.1876937664758336,0.08903162186950002,-0.49121956916190673,-0.05787984869639423,0.09331188990547767,-0.7079733309203776,-0.09808054507533481,0.08577795921778199,-0.8590941113259364,-0.1433228796235625,0.07322956167626286,-0.981932450035448,-0.17448809376024735,-0.00821558867563953,-0.4834956927661095,-0.05838561658423585,-0.008095531007312548,-0.6930003799990014,-0.09833886562234968,-0.004251064819357576,-0.8323689249161513,-0.13869969219242323,-0.009246562062385057,-0.9434270105213086,-0.1635951691608877,-0.1092805581935345,-0.4425630166705861,-0.06671618902531472,-0.09965061031295766,-0.6159383329416022,-0.1021270781782897,-0.08403412782533612,-0.7256582497851836,-0.11976650741720668,-0.07517057718092976,-0.8175189644647712,-0.12920442698849674
B,0.0,0.0,0.0,0.17133781609424698,-0.07504142863412565,-0.07136549829032687,0.2758427505629632,-0.23909934618905893,-0.092952841418233,0.196221670329559,-0.3854667401754395,-0.10678189604540322,0.05899321063054627,-0.4244650078581308,-0.12321068821395059,0.19838288632714657,-0.46048382547668043,-0.055718467882989516,0.20151584842927553,-0.6624944894070415,-0.09727206748340769,0.1886038217454527,-0.7972661354948664,-0.13633925101729494,0.17111624208472476,-0.9106053399878574,-0.1662196985278755,0.0899528378321238,-0.4922210110227725,-0.05655667108980056,0.09325968088342941,-0.7134604860188485,-0.09241465659290421,0.0893143221466116,-0.8631157824531422,-0.13377306318405804,0.080865446826119,-0.9832564023735163,-0.16330225565221707,-0.00932486270230889,-0.4851531851411153,-0.06489930049282082,-0.007877428001091402,-0.6995194567179339,-0.10065332226591006,0.0021819575108107804,-0.8369743342529102,-0.13947536471162775,0.003236669668245044,-0.9462872011670383,-0.16493524616634161,-0.11519289961189194,-0.44576380952345457,-0.07949870206264015,-0.10594752534349237,-0.62163078964138,-0.11153495507877362,-0.08768567865621647,-0.7278990011354252,-0.12762145017879897,-0.07356393736883621,-0.8168489805931728,-0.13734763632184144
B,0.0,0.0,0.0,0.18183016567472968,-0.08510731560874749,-0.0792837734160988,0.2973314918306476,-0.23557585824289956,-0.10783854177896017,0.22848294605674502,-0.38109212518260793,-0.12835739268979746,0.09979811505870215,-0.42834243274034084,-0.14988942446413653,0.19942909481264126,-0.45434034170368914,-0.05926215542144518,0.20812616131564504,-0.6572835239900022,-0.1059688078628727,0.20187237174206363,-0.7870591036172515,-0.14750756175936566,0.19066987563739496,-0.8980635300931757,-0.17847857679295384,0.0940940997166203,-0.4879950906635191,-0.0564789733735342,0.10386597668832474,-0.7097227796950943,-0.10101099381149647,0.10393957529822775,-0.8584338785999654,-0.146607194149714,0.09902816037048602,-0.9790936919401139,-0.1776765765561533,-0.0023078948710723384,-0.48447109568466806,-0.06222961475804152,0.0031329869794164598,-0.698140783065951,-0.10435539987464874,0.015067038497569211,-0.8366829048070572,-0.14495839452225887,0.017797325390693612,-0.9479719412920128,-0.1701480110599583,-0.10442621226069682,-0.4512270466600327,-0.0748815950239757,-0.09078031615200732,-0.6263660156381119,-0.11002105440281061,-0.0722295280692966,-0.7334404240347336,-0.12805126001035347,-0.059726256533081265,-0.8238509010182483,-0.13826422865091956
B,0.0,0.0,0.0,0.17587254351152037,-0.06929476641403334,-0.0759335513200394,0.29156679887785814,-0.22293973628134348,-0.10071931614481942,0.2336481844139305,-0.3742394705691848,-0.11687414023659946,0.1055965932517361,-0.42787949625865,-0.134571146550767,0.20478604487878385,-0.44774232670446246,-0.06116105963810176,0.21453615036499882,-0.6526238724898386,-0.1069435429755629,0.20830334265124545,-0.7902645078161412,-0.14800064515881947,0.1961836787948717,-0.9054634178208139,-0.17898286469388197,0.09875151792868628,-0.4843461512377367,-0.05923766088472942,0.1072090584619421,-0.7078128401620479,-0.10067949837833462,0.1065824688033054,-0.8583483202652664,-0.14463761808162223,0.10031336210243098,-0.9794513716445218,-0.17496353896561265,0.0002910092266811284,-0.4844692467824975,-0.06493260465283876,0.006897548348649945,-0.6996339622612144,-0.10495908259695912,0.017224239786753286,-0.8399123857179494,-0.14508186397629852,0.016754204943318814,-0.9525757991256243,-0.1705041497514722,-0.10464553509597678,-0.45282566649271677,-0.07710690990542934,-0.08979307606634886,-0.625012319487171,-0.11370503185548031,-0.07167679484439356,-0.7319840146744866,-0.13286708504440314,-0.0601763126901012,-0.8227465453220405,-0.14341542871593851
B,0.0,0.0,0.0,0.1751800841657771,-0.08067606788180731,-0.06841614045260348,0.2879307254142134,-0.2400167423313238,-0.08849448437393773,0.2242165625873345,-0.38067420416899,-0.10206358280969073,0.09933966550752198,-0.41969729385064974,-0.11809943537845284,0.1941592486753595,-0.4644902735735045,-0.05055280958828437,0.19545581159539452,-0.6693106989900084,-0.09313717579755654,0.18443231275185779,-0.8053470428046877,-0.13329230616097998,0.16943597734535165,-0.9190814557948765,-0.16390019669637235,0.08883170771468234,-0.4917715118061694,-0.052073630243872925,0.08652947581994458,-0.7132641819791963,-0.0897823886346055,0.08037974588999722,-0.862553718092856,-0.13373378213431114,0.07156731243330997,-0.9837244313929203,-0.16481614869832575,-0.00809654814508275,-0.4830707233963548,-0.06105396690244019,-0.011710763546440179,-0.6975828024342549,-0.09814114843397317,-0.00837498225645469,-0.8355156933518036,-0.13849166533971707,-0.012211500834016033,-0.9461318170051966,-0.16472220648485222,-0.11090214469336443,-0.44312030131984226,-0.07613443702935203,-0.10877163645083301,-0.6138178060125087,-0.10881180112557387,-0.09515044727359716,-0.7187830248707936,-0.1265361076915393,-0.08451998834092928,-0.8074227154413242,-0.13724306044396023
B,0.0,0.0,0.0,0.1842001350089331,-0.06778193125893642,-0.07771646599906307,0.2991709693243207,-0.2261417668905861,-0.10536431420336276,0.23244187870433378,-0.36535276104384284,-0.12425046271247729,0.10685250363761617,-0.4098481998441569,-0.14611202384563388,0.19300453076570076,-0.4442846184019902,-0.07304499489740739,0.1968907476151049,-0.6462833617796792,-0.1257127670161863,0.1877615880772054,-0.7816455041049987,-0.1710573131984947,0.1737947085538064,-0.894132105553622,-0.20412989255923175,0.07834878479147396,-0.47179673195952565,-0.07232575006127377,0.07965025877599399,-0.6968391906376173,-0.12146928295449778,0.07863828414007991,-0.8503597149285091,-0.16995668416113585,0.07571884743725164,-0.9762946687031383,-0.20276926789975744,-0.024425393589945478,-0.46506262573971036,-0.07902347789988229,-0.024313616796596306,-0.6844273198185047,-0.12621006553443254,-0.015308455660430386,-0.8296106702564916,-0.171080706120793,-0.011196011747493824,-0.9482089034020591,-0.1993123986990664,-0.1295844406157955,-0.42815858806401036,-0.09172133117247977,-0.12198591021962388,-0.600689251308974,-0.1333339105705796,-0.10533460533795537,-0.7088992446362055,-0.15540113050055399,-0.08924460328302548,-0.8014855666534251,-0.16814646981406176
B,0.0,0.0,0.0,0.1931583771545352,-0.0857759734319862,-0.07713663517106772,0.3037247352972389,-0.2403073243769101,-0.10572040655109195,0.22280935759367082,-0.37558022881352293,-0.12708097433296894,0.0915246212390519,-0.41930170912328607,-0.15218518942039275,0.1995400050085042,-0.4547571026194554,-0.06558722238959365,0.20423292390330555,-0.6586441295394743,-0.11904135445493001,0.19528660266242556,-0.7952534945567552,-0.1671758953079324,0.17986706644860867,-0.911590095250248,-0.20227638871810094,0.08216685661628959,-0.4813450592032872,-0.06546279855737575,0.08831348284738659,-0.7014620603662707,-0.11369171717361769,0.08349594957851096,-0.8541585567481814,-0.1640532953655329,0.07415368236006777,-0.9771808265844778,-0.19904487822629072,-0.0219721436269133,-0.4722814912067797,-0.07342716631100955,-0.018883714190758436,-0.6855530221234066,-0.11764800125164357,-0.013138877220820388,-0.8293977060252031,-0.16087504132258162,-0.014973541241977164,-0.9456343992719993,-0.18852784107080808,-0.12902821266343087,-0.43341654173249855,-0.08789689106697883,-0.11907786286731839,-0.6063400088787135,-0.12494342021335984,-0.10260107340638608,-0.7151896484093614,-0.14363059047925952,-0.08844813242589702,-0.8084590614273096,-0.15455943622184926
