class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
B,0.0,0.0,0.0,0.1336929569357286,-0.07264751002551981,-0.09306014102909775,0.2304386404579324,-0.21537748413199062,-0.13458847059515106,0.12985143002876406,-0.32610676130104715,-0.16741603998798124,0.0031150815912651215,-0.37234524179429257,-0.19951180284506995,0.20917314841426618,-0.478259079631442,-0.07225688401659773,0.19894155780954864,-0.6843197845150987,-0.1305743847367533,0.1788708519466848,-0.8085209566625489,-0.18092336795042274,0.15316346145007395,-0.9087465400350705,-0.2145984249662115,0.09178617203900767,-0.5044112811940824,-0.06793848509676487,0.08385794878156781,-0.7251349654421442,-0.11571765683693921,0.06749184596776887,-0.8660103403583502,-0.16199320846480086,0.04844815413788325,-0.9801595653218574,-0.1921978222267349,-0.008772402667237575,-0.4894190122907445,-0.07459190277307215,-0.021004919729875837,-0.6935318497751507,-0.11396207001999095,-0.02891429361843766,-0.8171361394245847,-0.14630172583962808,-0.03991428321315202,-0.9234624508100496,-0.16607821347800103,-0.10645157671724137,-0.4401891837608556,-0.09123918774953348,-0.10576278758993263,-0.6043046391214578,-0.11877288210840933,-0.10287555785045514,-0.7000235213575104,-0.1266465783540722,-0.1028418587530479,-0.7871710892272683,-0.1299980216702076
B,0.0,0.0,0.0,0.14546364646657584,-0.06818470482510058,-0.08725711296970348,0.2555642459061825,-0.21785802024972734,-0.12154195878266294,0.15855985788091492,-0.33573823483588744,-0.1477605912773711,0.027799058113116632,-0.3712245707524057,-0.1738068887517314,0.22396487243472052,-0.47676632640691685,-0.059023240592409244,0.22436293173755137,-0.6788719925085792,-0.10942827575742352,0.2111461903458769,-0.8004517790492818,-0.15543091685845975,0.19205977700357954,-0.9000360948583721,-0.1885002409127736,0.1104235646006212,-0.5054737563663895,-0.05757632584884155,0.11122166617443645,-0.7257550499158063,-0.099728511595149,0.10489073858808798,-0.8660360797889737,-0.14533130441121586,0.0925252940463489,-0.9799996736237803,-0.17618090038060538,0.011620753784060647,-0.48828301747091757,-0.06702843992043485,0.00707290253981655,-0.6948448440937224,-0.1069021790927701,0.005684781724302619,-0.8229430133732922,-0.14522462287995308,-0.0021228536244210904,-0.9338221217991967,-0.16923029524626113,-0.08820845859199763,-0.43319387744010596,-0.08546495161589546,-0.0832786273301681,-0.5959789231602738,-0.11747822119291483,-0.07634203229690895,-0.6923176373979829,-0.13119919689964368,-0.07534235769948129,-0.7802026997489326,-0.1389076299556839
B,0.0,0.0,0.0,0.1569943847532313,-0.07127514971354329,-0.0785329938955661,0.2720586420090797,-0.21328387532578374,-0.11004815675238538,0.1836846413156287,-0.33754768086296066,-0.13383910843661415,0.06390724154819388,-0.3859165643112501,-0.1584582865597022,0.22797901957108616,-0.4679883285342336,-0.06080437868751644,0.2338389527430017,-0.6725663056960136,-0.10954034121882893,0.2247927242608861,-0.7969866289483095,-0.1528869089969693,0.20944245766553898,-0.9005863126399799,-0.18409176703836477,0.11987243642323366,-0.49833862237161414,-0.0620567174631454,0.1269165893838996,-0.721493968647545,-0.10313717897277785,0.12333555414411607,-0.8637722650583428,-0.1464671265964207,0.11219104241695535,-0.9780641130202128,-0.17551000206079787,0.022797852411932606,-0.4840702422560245,-0.07238913308431787,0.024216871293895985,-0.6981754865178973,-0.11118279758432507,0.02749491526185068,-0.8308374696349937,-0.14803922881198422,0.023484008058586473,-0.9439528448719984,-0.17102531911194874,-0.08016603154833653,-0.4312456260060494,-0.0902286056236874,-0.0723874389149426,-0.6010212698964292,-0.12352736103602448,-0.06369671959122525,-0.7039574085581334,-0.13735033001929425,-0.060819360973975084,-0.7962212010200415,-0.14418825118482323
B,0.0,0.0,0.0,0.1783658330095643,-0.07004904724405614,-0.08901419359754137,0.2990171589815,-0.23067524784789933,-0.11758465604466095,0.2194387397481824,-0.3685463441828597,-0.13491957707768018,0.07779186146014083,-0.38850082212255277,-0.1536439552423779,0.21143986125321584,-0.4629288631444387,-0.06581599439929184,0.2105312381504912,-0.66962410863773,-0.11248578069469059,0.1934588950161037,-0.8094468051346287,-0.15633118781432068,0.17337086101916063,-0.9243307312758615,-0.18846271292601874,0.09790014982238375,-0.49396413607849793,-0.057268778832534,0.09659503217469823,-0.7130303796357566,-0.09693657350296062,0.09111628773795062,-0.8638430333674948,-0.14162955676141725,0.08235928221212382,-0.9816240088921176,-0.1721373108889281,-0.002665597227190678,-0.4892665963736795,-0.05765735192591455,-0.008896822023260363,-0.6966641159510951,-0.09455840413243431,-0.0036491001046602485,-0.8349587740282807,-0.1325539439317372,-0.00379272196769562,-0.9429069917221959,-0.15604425097257268,-0.10500943204263465,-0.4513385787974842,-0.06636753457620155,-0.10306304891418264,-0.6274454363074686,-0.09717904280634576,-0.08880385298935205,-0.7376059830839096,-0.11164541633744811,-0.07764504800014913,-0.8275046152061513,-0.11889593439512518
B,0.0,0.0,0.0,0.1741549751702402,-0.08716876512695564,-0.07554427557195276,0.2886867734396578,-0.2321846877174881,-0.10426504682390898,0.23426696813459308,-0.37361412013835665,-0.12714912041309517,0.11895897360277019,-0.4344555978225502,-0.15124246051585513,0.19366875272721615,-0.4695672299194076,-0.04935394658654439,0.2002690569108505,-0.6667102302514113,-0.09787388713547768,0.19102250093006623,-0.7921288830002264,-0.14390257223359065,0.17865865444732065,-0.9020103081325149,-0.1781665614763642,0.09159876031720847,-0.4985093829259953,-0.05047947944175619,0.09620775511938859,-0.7155836835399191,-0.09372153291007766,0.09221606377340981,-0.8616161032417455,-0.14084103520664573,0.0853065561505421,-0.9809856112284462,-0.17432734163201766,-0.0028646068032064137,-0.4903930991523054,-0.06124470077304035,-0.0026135169366125026,-0.7023366088350336,-0.10327993594593922,0.0044514506231893205,-0.8387272021801486,-0.14350898764167996,0.0042680373222008,-0.9487598574640209,-0.16943438417492307,-0.10463397794715536,-0.45141213297844424,-0.07916938552090234,-0.09917363156605524,-0.6255036613684294,-0.11626670261072274,-0.0866713668902508,-0.7336121321253202,-0.1351356677814109,-0.0782615727939897,-0.8265131146192998,-0.14623906888037458
B,0.0,0.0,0.0,0.18385518154764657,-0.09075566059931871,-0.06726821438690403,0.2869665068890864,-0.24986929257120663,-0.08933241775292557,0.20896024275921748,-0.39366009451912437,-0.10598204814776449,0.08453877839806825,-0.4494084528908216,-0.1256395336853291,0.17805130726378665,-0.4649940609122161,-0.04903164832724824,0.1809657428386277,-0.6633514664185208,-0.09550520566940944,0.1720549198043409,-0.7955792281234106,-0.13859020311512268,0.1578437663156173,-0.9091337092465409,-0.1711249608797573,0.06873192945976986,-0.4917793840846011,-0.05203885833941942,0.07134739754487684,-0.7106788657085363,-0.09452528344776731,0.06653444379271453,-0.860744564971665,-0.1400510429608371,0.05562436894271853,-0.9834658071880973,-0.1723395940333748,-0.02945986345284291,-0.48227274023362715,-0.06309770573614105,-0.030407630191305195,-0.6946385883267142,-0.10506039753777316,-0.025015022749604408,-0.8363031021482891,-0.1458118567233491,-0.02962414633717681,-0.9524215030934254,-0.17230780386508723,-0.13258486867110086,-0.44231717783586055,-0.0799252405972024,-0.12016192380753792,-0.6148318036825484,-0.11699871721973983,-0.10380912342168022,-0.7219702982154663,-0.1358753071980513,-0.09308807959680725,-0.8136369142483549,-0.14722708661612674
B,0.0,0.0,0.0,0.17871321452407085,-0.03164188163064483,-0.09286532828439598,0.3014206115558162,-0.17501563578292595,-0.12956836500496685,0.23288769559874223,-0.3227655085728355,-0.15460027882852367,0.12853900177990207,-0.4013555759454992,-0.18279998410929915,0.2315905097032439,-0.43933783844258284,-0.0967674157044782,0.2419357958470861,-0.6411295241041687,-0.15905181225533035,0.2426657285717201,-0.7814776704036789,-0.21077993352809896,0.23477879710978447,-0.9018953172949938,-0.24799614985645663,0.10638302546748483,-0.47036403656806614,-0.0918895568714693,0.12036973177334007,-0.6885627860136433,-0.14762806564532088,0.1294840373191009,-0.8335499400792411,-0.1997593275897877,0.13756043958356637,-0.962139948275052,-0.23529523028496857,-0.0059815326979492526,-0.4615586032075307,-0.09543031664451083,0.001997493681599453,-0.673465788533208,-0.14886328067755125,0.016060194394995553,-0.8128499650936746,-0.19393321311556555,0.026244089025873857,-0.9391714758223504,-0.2217833924231833,-0.1266156992487154,-0.42030394423928924,-0.10621723977963395,-0.11239585755701448,-0.5955095660410673,-0.15560375921928463,-0.09066107058808641,-0.7030236201401052,-0.18090910800539792,-0.06761183797686258,-0.805017904170065,-0.19480107890998824
B,0.0,0.0,0.0,0.1761752759204412,-0.029288725932205995,-0.0942226866363721,0.29842487814449253,-0.17806970164879807,-0.12856683223025822,0.2328091299731908,-0.32321454424297286,-0.15049012661180758,0.12288376108179488,-0.39719722584362815,-0.176577356668018,0.22523477125686475,-0.42804707252641994,-0.10282422478182399,0.23336562914269116,-0.6245029221203116,-0.16742678186696794,0.2295228989548996,-0.7671586911978431,-0.22014150011759584,0.21778625343887217,-0.890178945065035,-0.2579714912354589,0.10509981633325384,-0.4597366842591143,-0.09884955363246774,0.11646092090071129,-0.6755108457753217,-0.15912922504507407,0.11925258232545372,-0.8261940503468406,-0.21409495952238766,0.1245475610693083,-0.95997760258483,-0.2508603347824622,-0.007090069432385218,-0.4521252916563692,-0.10288715297218771,-0.0025744124723045044,-0.663447583675726,-0.16319682152314557,0.008447318018938634,-0.806954636704287,-0.2125788460911246,0.020442829162443405,-0.9341240483010786,-0.24193368184565883,-0.1306243387799748,-0.4124389614993595,-0.11362800187170276,-0.12079549578070978,-0.5845029805906834,-0.16938923723450755,-0.09861368412554782,-0.6955741704963342,-0.1977126513839633,-0.07016868673610527,-0.7972359044910637,-0.21281620667335277
B,0.0,0.0,0.0,0.17064031544502095,-0.02063802327784568,-0.10010644016074097,0.30887997965596475,-0.13978116419135414,-0.15306216512918955,0.26685574819128166,-0.26547708271584425,-0.19201660025489706,0.16064459433451067,-0.33882079309094904,-0.23576550527140852,0.22679382497828732,-0.3944249343767262,-0.14214347121034207,0.23307252833258418,-0.6050620392327524,-0.2232493103293824,0.22905679769046913,-0.7522375975776449,-0.2820962824856836,0.2179369696152918,-0.8811417827570435,-0.3211207303498589,0.10558457643950817,-0.4211088137654281,-0.13847219348361542,0.11556651455446644,-0.6472897223485926,-0.21296571671995881,0.11954711685393568,-0.8021124037566143,-0.2734550761150417,0.12257925390196711,-0.941636204048723,-0.3135212683974548,-0.010097081015852997,-0.41562598692420116,-0.14043954838522416,-0.0049089419379328555,-0.6343665173775166,-0.2084339470651739,0.005120809754515606,-0.7851828600961446,-0.2567955815886619,0.012610953036446253,-0.9167333804215302,-0.2851897111732273,-0.13179837029849792,-0.3815140487202587,-0.14852242146259745,-0.12295627371835012,-0.5596689021296032,-0.2058224505749794,-0.10079785186036397,-0.6741196039114162,-0.2313783960832138,-0.0763388894793109,-0.7786192268514981,-0.24422800534684558
B,0.0,0.0,0.0,0.19115122166044246,-0.03255647983966572,-0.07929304316208237,0.31122920861647696,-0.185162029544868,-0.10300998773433544,0.23185063851597035,-0.3430654215660196,-0.11707444364473422,0.12192763973264571,-0.4155267922826914,-0.13513387512942437,0.2421441973863464,-0.44628439775666034,-0.0706653761874756,0.2679409024828482,-0.6443071297979509,-0.12343682527173004,0.2732132977591593,-0.7843499387072216,-0.17112754155549378,0.2665378452518874,-0.9078348215973631,-0.20677880071297688,0.12646473123177485,-0.4824073958699818,-0.06972379957449906,0.15917250528892588,-0.6974825361779164,-0.11495745959574205,0.17386284993533502,-0.8406206882882693,-0.1624374353532293,0.1822801523058418,-0.9636253739736018,-0.19544841956279663,0.019008244599563805,-0.4785200135601608,-0.07698086152295637,0.039647991445022235,-0.6911044670293255,-0.12262815883595474,0.059698060981046366,-0.8257983082066465,-0.16281626369729776,0.07310529648788025,-0.9431532305846695,-0.18732020134599794,-0.10492126747407433,-0.44070721634650073,-0.09077098822507368,-0.08476744341734355,-0.6208267993186973,-0.13405694484509953,-0.05583057362948786,-0.726634202113991,-0.15408964966827965,-0.02611780046939104,-0.8231057800762008,-0.1642805094917522
B,0.0,0.0,0.0,0.18332762889497528,-0.020398320226530448,-0.09627654200202365,0.3146703072977387,-0.16295283226672913,-0.13166481171604755,0.267999835941067,-0.32356338624714986,-0.1536757586178179,0.1595897109307382,-0.41198592696256753,-0.17777170169214923,0.23497745502148168,-0.42506910340144705,-0.09990347817517713,0.26008988116822734,-0.6414991861540099,-0.15430453686777065,0.26209657156965227,-0.781428325569927,-0.1975310462468106,0.25410584858004337,-0.898940750498644,-0.22876812511237082,0.10796033758796174,-0.4727473813309196,-0.08934038308229793,0.14436594498788444,-0.7085928918930303,-0.13241249712013567,0.15708073956003593,-0.8493718937218395,-0.17412816573843307,0.16296760694052836,-0.9653583555766312,-0.20377635880165237,-0.009831067946023425,-0.47495477553642534,-0.08646680318067612,0.007588735982474726,-0.7008029885872968,-0.12742862303831523,0.019549964250967024,-0.8302407190482097,-0.16391552011408245,0.025238908942446733,-0.9373475440097526,-0.18825055217442405,-0.13582519855366249,-0.44078089709885426,-0.09101714198130863,-0.1202989863471534,-0.6181707294436526,-0.12872246439887478,-0.10152240384470575,-0.7156974820940676,-0.14565435645261404,-0.08550961238107457,-0.7977450697345422,-0.15510974210485567
B,0.0,0.0,0.0,0.1658577176872834,-0.07569671584874756,-0.09895420887349295,0.27447639641812965,-0.2469135853204441,-0.1335762148582286,0.17616729848075177,-0.40402707468613397,-0.15481638824980087,0.04308159233472727,-0.47480505887948515,-0.17683607342703903,0.2096705688958124,-0.47131837640248114,-0.07796123255970469,0.18830901009862777,-0.6768730326948633,-0.13288968109577967,0.1510743837613547,-0.8095499367891139,-0.18169947014407636,0.11227766849799835,-0.925365434265164,-0.2195924871161229,0.08199191070219326,-0.49913721068559724,-0.06968710677854709,0.06328156665939579,-0.7175572665719304,-0.11935580954948885,0.03357000794458583,-0.8584390683170778,-0.1699580383632556,0.004645584764112546,-0.9785249749185811,-0.20607593746672528,-0.03155303094356809,-0.48227849946554024,-0.07206366838974666,-0.05853076887853226,-0.6949753266270391,-0.1248266485912919,-0.08126390216144702,-0.8324218170127423,-0.17009809336483295,-0.10894844219588087,-0.9531965828182302,-0.19901982114716266,-0.14852601694397494,-0.426610283053681,-0.08249142389397991,-0.16063567446432012,-0.6035015469779637,-0.13277581373695008,-0.16202404233750353,-0.7098539243795124,-0.15736549498039654,-0.16696579057900818,-0.8081121268578265,-0.17147807115065772
B,0.0,0.0,0.0,0.15255021294136317,-0.029990666254510037,-0.16604181573319624,0.20051837865520802,-0.13973702888395775,-0.2659072252234232,0.12088581727744376,-0.24265819452722276,-0.3381823954743692,0.020756291923581933,-0.3201662419386413,-0.4141169145052825,0.17367212755279784,-0.3235560265365957,-0.26757969386494346,0.16207306297264143,-0.5398526451599363,-0.3851325511542936,0.12369516835386114,-0.6948130860859524,-0.4608895120408187,0.08245551073641462,-0.8231633997242259,-0.5089534360776726,0.042059937220752304,-0.3517553217303257,-0.23449588368582555,0.013699864102872952,-0.5798383190202103,-0.3473607857073625,-0.030787081322771245,-0.7504278991023258,-0.4181598969429476,-0.07067549594588246,-0.8843775831191337,-0.4613905772219056,-0.07399915026622278,-0.34829241259480076,-0.20792053257902515,-0.10986214314726776,-0.5661633100557234,-0.30193844056282015,-0.1373708827480003,-0.7212981572064049,-0.3510945197927896,-0.15778852341107233,-0.8444057176690741,-0.37570101674012935,-0.16859731166185635,-0.3232722937249714,-0.19158941587321843,-0.19542982939975975,-0.48970037918784187,-0.26744959462609663,-0.21170060935658586,-0.6150570895281839,-0.29753364775925284,-0.22463788899622306,-0.7140877656118045,-0.3098542317913985
B,0.0,0.0,0.0,0.16705665975781908,-0.05487860380706284,-0.12706602452732227,0.27013374096697634,-0.19934068357149573,-0.18406779336162213,0.17835423883270335,-0.345212711960872,-0.22407624190715467,0.06627015346231527,-0.4269175567782816,-0.26368176923621944,0.22390951970993583,-0.39885078040849997,-0.1390879125397418,0.2088173523976058,-0.6104868334067362,-0.2226765387511254,0.17145820463269235,-0.7544738568618875,-0.28416251537746884,0.1279308812165805,-0.8781839410232957,-0.3259339644150656,0.09111627609080161,-0.4376207104191871,-0.1208211960962299,0.079617391030902,-0.6624765376719607,-0.20096164386164084,0.045047820919548155,-0.819970316075222,-0.2632394930492641,0.011070457735124719,-0.9530553538759488,-0.3025936836979994,-0.023098409666809667,-0.44189896008416246,-0.11364584513608604,-0.03405866810637027,-0.6601712264933075,-0.18464580184344326,-0.05480105017885227,-0.803393201154218,-0.2350999496482974,-0.07793500974042421,-0.9230085397972904,-0.2628707368413405,-0.12952005832003408,-0.4173760941008631,-0.11675666261024326,-0.13319075974570246,-0.5952591623729938,-0.1766245139775268,-0.13318554289276457,-0.7134944551770349,-0.20817449431365004,-0.13507307558047485,-0.816707793055451,-0.22398486630775816
